"1912","97","476","1985-06-19 17:21:03"
"1913","30","124","1986-12-05 01:50:53"
"1914","76","1443","2001-03-02 01:34:59"
"1915","46","1899","1986-03-12 22:43:06"
"1916","22","408","1984-11-01 23:22:40"
"1917","80","1752","1976-07-18 20:14:59"
"1918","77","1118","1981-03-23 02:31:01"
"1919","73","1596","1974-09-27 13:27:35"
"1920","7","294","1996-03-05 16:19:35"
"1921","22","667","1971-05-31 03:34:45"
"1922","73","361","1975-11-07 05:06:42"
"1923","38","549","2000-05-20 13:47:22"
"1924","10","179","1972-07-20 01:27:17"
"1925","15","1092","2016-02-17 17:19:08"
"1926","58","1543","2015-05-03 21:09:50"
"1927","62","60","2006-11-14 15:13:29"
"1928","45","565","1995-05-21 09:55:39"
"1929","3","1543","1971-12-04 03:49:29"
"1930","83","1201","1989-05-06 03:13:09"
"1931","38","781","2004-11-16 03:58:31"
"1932","32","1689","1987-09-24 17:02:26"
"1933","75","622","2015-07-24 15:21:08"
"1934","77","166","1981-06-10 23:08:45"
"1935","97","731","1984-07-06 17:53:09"
"1936","95","409","2001-10-16 13:12:29"
"1937","99","703","2008-05-20 05:33:14"
"1938","88","179","1993-08-11 03:40:51"
"1939","35","1647","1970-11-14 17:03:06"
"1940","66","1679","1984-03-19 09:32:20"
"1941","58","75","2005-10-05 23:17:23"
"1942","84","728","1973-10-11 05:02:27"
"1943","57","292","1977-06-02 19:04:18"
"1944","10","184","2013-12-31 06:30:19"
"1945","89","1596","1972-09-19 10:37:06"
"1946","92","1550","2007-12-29 09:37:17"
"1947","49","1821","1987-02-01 04:32:54"
"1948","49","1561","2002-01-03 00:14:05"
"1949","13","1791","1984-01-01 13:07:51"
"1950","23","908","1995-11-27 19:07:13"
"1951","59","233","1992-09-29 23:58:48"
"1952","30","302","2007-09-21 11:54:02"
"1953","74","110","2020-09-21 11:59:57"
"1954","1","30","1994-12-10 11:19:26"
"1955","15","597","1998-02-27 22:44:48"
"1956","76","37","1998-05-17 03:37:43"
"1957","56","0","1983-03-15 11:14:50"
"1958","55","1841","2006-10-07 16:49:06"
"1959","26","186","2002-07-28 17:39:29"
"1960","38","179","1996-09-17 16:47:49"
"1961","1","661","2003-05-24 22:46:23"
"1962","1","1873","1975-01-21 17:49:24"
"1963","56","1417","2009-05-18 05:52:36"
"1964","7","1866","1998-11-06 01:21:26"
"1965","75","136","1993-11-10 00:51:05"
"1966","55","135","2013-11-05 16:31:24"
"1967","52","1296","1984-04-09 10:09:28"
"1968","33","911","1996-06-03 21:27:07"
"1969","61","809","1990-03-16 23:47:16"
"1970","24","568","1983-04-02 06:30:53"
"1971","26","762","2019-06-19 13:22:23"
"1972","75","1495","1986-09-10 22:51:34"
"1973","81","597","1994-04-28 11:57:23"
"1974","89","7","2001-07-21 18:28:49"
"1975","58","639","1981-10-31 16:39:53"
"1976","29","1467","1976-06-13 07:53:43"
"1977","93","273","2017-08-24 09:19:27"
"1978","88","1944","2007-01-01 08:48:19"
"1979","96","573","1976-07-19 12:13:11"
"1980","54","1669","1984-06-25 08:09:43"
"1981","92","448","2014-03-06 12:24:00"
"1982","15","576","1973-02-11 11:52:01"
"1983","55","349","2014-02-22 21:33:56"
"1984","66","1170","2020-12-06 03:21:57"
"1985","51","646","1987-12-25 09:10:44"
"1986","90","376","2020-06-15 15:55:52"
"1987","87","1493","1974-08-15 13:06:28"
"1988","23","1475","2019-10-12 00:32:33"
"1989","70","845","1978-06-20 02:00:06"
"1990","63","1549","1985-08-23 00:17:10"
"1991","62","1110","2013-04-28 07:59:56"
"1992","55","1190","2003-09-11 03:43:47"
"1993","93","505","2019-03-10 05:46:22"
"1994","22","164","2001-01-09 00:41:12"
"1995","29","627","2015-03-22 07:41:09"
"1996","5","174","2012-01-09 03:27:59"
"1997","49","464","2012-03-28 18:12:32"
"1998","66","1348","2016-06-12 02:34:37"
"1999","66","903","1988-02-14 22:37:55"
"2000","88","1302","2003-11-17 03:15:33"
"2001","87","67","1974-02-27 07:05:59"
"2002","60","185","1998-06-16 22:17:51"
"2003","87","1469","2005-07-08 05:35:00"
"2004","26","1700","1979-09-02 03:00:33"
"2005","35","1244","1982-03-12 16:07:10"
"2006","90","1474","1981-01-09 11:40:40"
"2007","30","167","1983-09-03 14:06:52"
"2008","71","1803","2009-01-26 02:20:19"
"2009","36","388","2003-03-11 18:17:31"
"2010","97","134","2012-11-07 00:20:32"
"2011","42","1107","2002-12-15 11:23:16"
"2012","39","956","1976-11-21 17:32:56"
"2013","91","639","1982-01-26 20:38:21"
"2014","38","559","2016-10-13 02:25:56"
"2015","47","843","1987-11-29 09:18:46"
"2016","20","1948","2021-05-18 23:33:30"
"2017","89","597","1988-08-21 09:26:26"
"2018","8","957","1974-12-06 07:00:29"
"2019","55","1777","1993-09-28 02:44:19"
"2020","76","227","2018-04-28 18:24:40"
"2021","64","1467","2010-07-16 04:12:29"
"2022","48","732","1981-11-04 13:27:06"
"2023","55","1992","2003-04-08 12:32:11"
"2024","45","524","2002-01-12 11:41:31"
"2025","8","1595","1988-03-07 17:41:56"
"2026","81","1701","1992-01-14 02:22:08"
"2027","65","1174","1990-05-07 16:10:19"
"2028","77","185","1996-03-13 02:05:41"
"2029","33","1209","2013-01-01 04:24:17"
"2030","69","864","2000-08-03 09:22:47"
"2031","2","34","2014-08-31 21:42:09"
"2032","96","441","1986-11-06 11:31:30"
"2033","69","604","2019-05-11 20:53:42"
"2034","38","1756","1974-10-01 10:55:23"
"2035","8","1334","1996-01-24 01:12:56"
"2036","17","1511","2016-09-24 19:40:24"
"2037","45","388","1978-08-24 19:38:01"
"2038","54","477","2001-08-23 21:08:44"
"2039","89","1199","1995-11-04 22:19:24"
"2040","54","1457","2000-12-23 02:19:49"
"2041","7","434","1979-11-14 04:42:29"
"2042","86","577","2020-11-08 01:39:15"
"2043","87","1551","2003-09-28 07:50:18"
"2044","61","89","1998-03-24 17:52:06"
"2045","94","167","1977-07-04 21:57:30"
"2046","8","713","2016-06-14 18:15:53"
"2047","64","1011","1985-03-06 19:03:50"
"2048","49","1780","2001-04-14 00:24:43"
"2049","65","1410","1989-03-14 17:02:48"
"2050","48","179","2008-08-27 16:33:59"
"2051","65","482","2009-05-04 04:08:58"
"2052","77","60","1972-12-14 02:49:26"
"2053","36","63","2002-12-21 13:28:36"
"2054","35","1947","2008-11-28 07:13:14"
"2055","94","1791","1986-10-16 02:14:12"
"2056","16","493","1979-09-24 08:06:31"
"2057","22","1207","1996-08-26 08:10:42"
"2058","39","1204","2010-03-01 02:49:50"
"2059","22","1610","2011-01-22 13:03:43"
"2060","40","1317","1992-10-27 23:26:33"
"2061","72","78","1993-04-22 04:54:23"
"2062","62","676","1986-10-08 17:12:56"
"2063","37","1505","1983-10-12 17:13:17"
"2064","27","65","2018-12-24 22:44:32"
"2065","21","56","2010-11-06 20:47:11"
"2066","84","908","2016-02-10 17:07:40"
"2067","2","733","2008-11-06 21:34:40"
"2068","9","136","2012-08-17 19:04:48"
"2069","89","1850","1971-02-27 06:06:59"
"2070","88","43","1991-02-16 18:15:01"
"2071","96","1162","1998-12-02 09:01:41"
"2072","73","779","1979-09-19 18:28:46"
"2073","2","596","1978-07-29 15:54:41"
"2074","1","1752","1986-09-30 21:16:07"
"2075","52","1455","1981-07-26 00:08:52"
"2076","85","1092","1971-04-28 21:21:51"
"2077","56","186","1970-01-02 06:02:35"
"2078","43","1116","2021-01-18 07:30:36"
"2079","39","1702","1979-12-28 08:08:12"
"2080","31","935","1978-03-08 08:10:35"
"2081","60","1681","1972-12-26 21:13:34"
"2082","35","1234","1971-07-24 01:09:51"
"2083","38","1116","2005-09-07 09:25:07"
"2084","74","1270","1982-10-05 15:34:19"
"2085","85","190","1998-05-09 03:29:00"
"2086","63","1842","1995-06-20 12:56:23"
"2087","18","1821","1999-10-12 13:36:11"
"2088","15","955","2005-10-16 23:31:07"
"2089","54","1587","1998-01-13 16:00:07"
"2090","97","923","2005-02-15 09:14:42"
"2091","82","644","2016-06-27 03:49:49"
"2092","60","1009","2008-01-05 04:59:56"
"2093","68","1130","1991-12-05 05:08:47"
"2094","5","1963","1993-03-03 22:28:18"
"2095","57","1777","2008-03-04 19:57:16"
"2096","29","1549","2011-05-29 16:58:15"
"2097","13","489","2016-11-14 05:22:22"
"2098","31","1062","1989-12-13 17:29:26"
"2099","15","1534","2006-12-02 17:26:30"
"2100","26","1372","2009-02-19 23:33:11"
"2101","39","744","1998-12-01 03:37:39"
"2102","78","372","1992-10-22 18:55:36"
"2103","85","1799","1993-03-03 07:28:35"
"2104","88","75","2014-01-31 10:08:53"
"2105","45","1636","1986-12-28 05:53:43"
"2106","90","1501","2000-05-24 23:32:32"
"2107","81","1588","1970-01-01 08:29:22"
"2108","54","1546","1974-07-05 15:48:53"
"2109","63","896","2012-11-12 04:27:51"
"2110","44","341","1970-04-09 11:29:11"
"2111","13","670","1999-03-02 10:26:20"
"2112","60","821","2004-04-04 04:15:47"
"2113","80","1745","2011-07-13 15:01:19"
"2114","61","627","1982-05-04 13:57:49"
"2115","46","19","1972-01-27 19:04:29"
"2116","68","368","1979-01-22 10:27:42"
"2117","45","1401","2005-04-26 06:00:46"
"2118","47","1780","2005-04-05 15:42:39"
"2119","73","63","1992-02-13 07:28:11"
"2120","19","1892","2013-06-07 08:51:25"
"2121","92","727","1995-08-16 12:37:02"
"2122","41","634","1985-12-17 15:50:52"
"2123","38","1437","2008-11-25 07:37:28"
"2124","7","477","1993-12-29 12:05:53"
"2125","79","281","1983-04-14 10:49:20"
"2126","28","1311","2006-07-13 07:31:55"
"2127","29","291","2014-02-04 01:17:10"
"2128","73","11","2020-06-28 16:41:09"
"2129","79","1023","2007-07-11 19:19:42"
"2130","80","1315","1999-09-14 15:39:07"
"2131","6","334","1994-02-14 20:29:22"
"2132","1","16","1972-11-13 13:12:20"
"2133","31","1027","1996-01-25 05:54:54"
"2134","46","110","1985-09-18 22:23:03"
"2135","19","596","1974-04-12 16:49:46"
"2136","60","632","1972-01-22 09:53:02"
"2137","0","1100","1995-12-13 04:57:06"
"2138","69","1947","1988-09-25 18:38:46"
"2139","60","877","2015-12-24 23:03:39"
"2140","53","1537","1970-04-10 11:30:49"
"2141","90","840","2007-12-03 03:04:39"
"2142","52","378","2005-07-08 16:02:24"
"2143","0","1262","1973-06-28 07:17:36"
"2144","10","842","2015-08-15 19:29:56"
"2145","75","1573","2015-09-07 19:47:46"
"2146","28","464","1997-07-14 11:23:09"
"2147","16","667","2002-08-27 08:00:25"
"2148","35","1512","2000-12-01 05:40:03"
"2149","91","1068","2013-06-06 08:25:10"
"2150","57","482","1970-02-04 10:41:01"
"2151","14","308","2005-11-24 08:01:21"
"2152","47","1467","2005-07-09 09:51:42"
"2153","4","313","1991-05-27 07:00:35"
"2154","7","1311","2018-08-22 19:35:12"
"2155","52","931","2008-09-02 07:14:42"
"2156","45","430","2012-04-20 13:54:08"
"2157","62","640","1985-09-14 21:53:05"
"2158","29","1089","1970-02-06 04:50:23"
"2159","81","1254","1984-06-23 00:29:46"
"2160","11","317","1981-01-17 00:32:54"
"2161","65","1983","1970-05-04 22:09:07"
"2162","25","1591","1997-11-11 17:05:26"
"2163","30","1075","1977-02-02 16:34:43"
"2164","42","1786","1973-08-28 08:55:10"
"2165","18","1716","1971-12-01 14:02:52"
"2166","18","489","1989-04-13 22:15:42"
"2167","84","289","1991-10-14 06:02:51"
"2168","38","281","2017-11-05 22:06:35"
"2169","67","362","1976-09-18 21:39:44"
"2170","91","320","1999-03-12 16:20:31"
"2171","7","692","2001-05-16 07:10:38"
"2172","13","169","1999-11-02 03:05:55"
"2173","84","873","1983-10-28 15:43:36"
"2174","73","120","1992-09-18 00:28:58"
"2175","97","1065","1976-02-07 15:03:53"
"2176","74","994","1971-07-08 16:55:41"
"2177","2","1326","1970-03-11 22:51:49"
"2178","81","599","1985-07-23 17:38:15"
"2179","10","1283","1978-10-03 06:32:37"
"2180","62","1154","2021-05-17 08:10:43"
"2181","54","315","2011-05-15 17:28:15"
"2182","78","805","1973-06-04 08:01:21"
"2183","65","0","1984-03-20 20:10:00"
"2184","46","1822","2008-08-02 18:38:58"
"2185","32","619","1999-04-18 09:25:09"
"2186","81","139","1981-06-22 23:01:14"
"2187","22","1791","1976-03-21 08:48:12"
"2188","36","455","2013-11-26 15:20:38"
"2189","29","1999","1978-10-22 00:14:12"
"2190","43","1090","1994-02-28 18:47:05"
"2191","11","799","1990-05-16 20:16:35"
"2192","46","237","2016-01-18 21:17:24"
"2193","81","760","1979-07-01 15:37:17"
"2194","64","630","2004-08-15 05:14:28"
"2195","95","713","1991-11-21 08:17:25"
"2196","58","821","2011-11-20 08:08:00"
"2197","71","541","1972-06-29 00:23:44"
"2198","2","247","2015-03-04 12:18:03"
"2199","24","226","2020-03-21 16:39:05"
"2200","21","1414","1985-08-28 08:40:57"
"2201","14","420","2009-02-13 12:48:12"
"2202","70","1412","1989-03-09 23:45:56"
"2203","25","149","1977-05-21 17:13:43"
"2204","2","214","1970-07-10 07:14:43"
"2205","3","1760","1976-04-16 18:19:04"
"2206","3","1729","1972-07-01 18:52:58"
"2207","56","1283","2018-11-19 16:13:28"
"2208","47","877","2018-11-11 21:43:28"
"2209","26","1285","2002-05-11 06:07:14"
"2210","82","1057","2009-02-09 20:53:16"
"2211","96","879","1993-09-28 23:15:43"
"2212","83","349","1999-12-05 17:38:03"
"2213","64","1944","2009-01-27 11:27:56"
"2214","43","972","1989-11-02 22:49:19"
"2215","44","1326","1977-02-08 03:52:53"
"2216","96","1116","1988-04-05 06:17:29"
"2217","28","320","1995-05-15 10:38:06"
"2218","11","137","1973-07-03 03:32:43"
"2219","35","281","1994-03-21 21:48:24"
"2220","5","986","1983-01-04 11:05:30"
"2221","40","840","1998-07-04 00:08:24"
"2222","2","373","1980-03-19 03:55:33"
"2223","21","1057","1987-03-17 08:17:22"
"2224","18","1272","1991-01-16 13:33:29"
"2225","81","1150","1971-11-20 20:43:15"
"2226","2","564","2009-10-25 19:38:02"
"2227","62","1013","1980-06-03 05:37:10"
"2228","50","1658","2014-03-31 11:48:26"
"2229","9","254","1988-07-18 18:43:26"
"2230","56","1961","1970-03-19 11:02:46"
"2231","19","4","1972-01-06 22:26:18"
"2232","35","1494","2007-03-19 09:49:09"
"2233","71","1223","1986-08-22 04:57:05"
"2234","15","1769","2005-04-04 20:08:33"
"2235","38","1217","1984-05-31 23:53:53"
"2236","77","1007","2021-03-27 10:49:40"
"2237","18","1435","1990-03-13 13:23:47"
"2238","15","1259","1972-02-25 21:03:55"
"2239","20","1208","1995-12-20 15:30:53"
"2240","41","587","1980-06-25 23:40:32"
"2241","27","427","2021-08-22 01:30:16"
"2242","67","486","2012-06-28 23:06:46"
"2243","69","1151","1999-10-21 04:44:13"
"2244","13","1628","1975-01-15 22:52:44"
"2245","89","1457","1998-01-30 06:53:10"
"2246","31","1915","2008-09-07 16:44:04"
"2247","87","139","1992-06-26 03:00:13"
"2248","81","1027","1999-07-18 16:44:26"
"2249","77","1699","1971-11-14 07:08:41"
"2250","18","1384","1996-08-26 04:16:47"
"2251","47","1071","1982-07-21 20:48:43"
"2252","38","194","2005-01-17 11:09:12"
"2253","61","1974","1997-07-23 04:46:56"
"2254","61","1866","2016-11-25 09:25:53"
"2255","47","1452","1973-10-29 13:03:53"
"2256","86","1138","2021-05-04 20:30:04"
"2257","56","301","1977-04-08 18:36:57"
"2258","51","1194","1994-05-25 18:26:56"
"2259","56","441","1997-02-13 10:05:01"
"2260","54","184","1984-11-29 10:25:02"
"2261","31","933","1994-12-29 21:05:29"
"2262","85","606","2013-03-13 06:22:46"
"2263","44","60","2011-02-26 15:12:41"
"2264","18","431","2003-11-14 00:33:48"
"2265","56","383","1977-10-23 17:16:59"
"2266","70","580","1980-10-03 01:13:43"
"2267","29","1993","1998-06-12 19:47:42"
"2268","21","1302","2015-04-30 09:30:29"
"2269","66","1815","2006-09-08 22:44:29"
"2270","59","1395","1979-04-15 21:10:57"
"2271","4","1673","2012-12-06 00:15:38"
"2272","61","1756","1973-06-08 19:21:56"
"2273","21","1661","2004-01-07 00:03:47"
"2274","43","120","1984-12-01 00:26:02"
"2275","33","993","2008-05-14 07:58:07"
"2276","85","891","1987-12-09 11:12:51"
"2277","11","1044","2015-09-29 02:46:21"
"2278","20","986","1985-10-05 21:07:49"
"2279","46","575","1970-03-22 23:50:01"
"2280","26","1941","2019-01-28 23:09:39"
"2281","8","1199","2002-11-01 11:27:42"
"2282","55","845","1991-09-10 14:49:14"
"2283","87","1291","2019-09-08 13:46:43"
"2284","34","206","2021-12-04 19:54:49"
"2285","78","1336","1999-01-21 03:08:37"
"2286","24","526","1994-06-03 08:18:18"
"2287","34","1140","2018-09-18 13:34:33"
"2288","10","52","2003-11-11 21:37:14"
"2289","63","1941","1981-10-21 05:24:57"
"2290","79","673","1995-03-23 01:37:59"
"2291","68","435","2022-08-26 07:36:38"
"2292","27","1046","1978-12-12 12:12:15"
"2293","97","1936","1995-04-29 08:14:25"
"2294","10","1223","2012-12-27 05:30:39"
"2295","88","66","1974-02-05 19:18:53"
"2296","5","926","1997-01-24 19:39:31"
"2297","59","1886","1986-08-22 10:28:51"
"2298","3","1283","1987-08-18 18:20:15"
"2299","97","1786","1991-05-04 16:05:52"
"2300","30","677","1994-03-29 14:18:02"
"2301","92","491","1985-06-18 15:37:19"
"2302","60","1830","2020-08-11 14:43:03"
"2303","38","38","2006-10-22 19:03:29"
"2304","6","1550","1971-04-28 11:47:40"
"2305","23","821","2019-07-19 21:57:57"
"2306","20","1437","2012-08-24 11:41:04"
"2307","28","199","1990-01-18 22:58:13"
"2308","20","418","1976-02-25 06:44:03"
"2309","87","762","2005-03-05 07:36:02"
"2310","87","923","2017-10-09 03:21:39"
"2311","42","1971","1991-10-17 07:07:24"
"2312","47","291","2004-11-28 16:59:14"
"2313","23","1469","2016-07-15 03:56:40"
"2314","71","287","1984-09-29 15:39:51"
"2315","41","506","1972-06-09 16:31:20"
"2316","51","89","1978-07-04 00:34:07"
"2317","9","720","2009-12-09 10:22:30"
"2318","15","609","1979-04-17 14:57:08"
"2319","27","1401","2019-11-27 19:49:06"
"2320","10","500","1972-08-14 09:45:21"
"2321","94","1031","1986-03-21 13:18:15"
"2322","34","854","2002-11-21 10:33:43"
"2323","46","1661","1987-04-22 18:21:55"
"2324","61","447","2002-12-22 19:53:59"
"2325","93","1660","1980-07-17 07:59:06"
"2326","49","799","2019-10-17 18:59:41"
"2327","0","1042","2011-05-23 20:37:54"
"2328","45","613","1998-10-30 19:10:58"
"2329","10","1963","1991-04-18 20:48:38"
"2330","54","1485","2022-05-17 08:00:46"
"2331","84","1757","1994-02-25 22:11:07"
"2332","84","434","2021-01-11 18:31:36"
"2333","51","1752","2021-02-02 03:59:22"
"2334","62","1852","1983-12-29 02:03:19"
"2335","54","1628","1985-07-02 08:33:43"
"2336","38","833","2008-03-04 04:27:37"
"2337","2","1517","1984-02-28 05:13:47"
"2338","48","668","1971-10-24 17:53:05"
"2339","81","1716","1990-11-08 11:27:20"
"2340","68","1992","1985-07-18 18:19:28"
"2341","30","991","2006-09-04 15:24:18"
"2342","73","1468","1999-12-17 16:34:23"
"2343","63","1795","2009-02-25 10:24:28"
"2344","94","361","1979-08-02 12:46:44"
"2345","7","1505","2003-09-09 05:20:20"
"2346","46","215","2014-07-20 05:30:10"
"2347","57","1217","1981-06-21 01:56:13"
"2348","53","630","2007-02-18 00:07:45"
"2349","30","110","1987-04-30 23:17:32"
"2350","0","1567","2003-07-31 17:54:01"
"2351","92","1362","1987-03-23 23:29:51"
"2352","89","1903","2021-12-09 01:21:18"
"2353","21","1552","2001-03-28 14:49:27"
"2354","67","432","1980-02-25 10:38:40"
"2355","50","123","2000-10-01 18:29:24"
"2356","52","1935","1993-05-14 14:09:46"
"2357","67","1336","2008-05-19 14:58:25"
"2358","27","1908","1983-08-09 12:49:36"
"2359","78","1479","1972-01-14 12:59:57"
"2360","69","883","1977-02-23 08:15:17"
"2361","33","479","2004-10-26 08:41:13"
"2362","18","10","1974-05-01 14:34:20"
"2363","29","464","2001-06-19 11:25:06"
"2364","69","1613","1989-04-18 14:07:26"
"2365","91","1494","1972-06-20 10:39:40"
"2366","2","405","1995-08-06 01:46:17"
"2367","91","356","2016-01-17 20:35:55"
"2368","14","1097","1982-09-27 04:59:03"
"2369","17","6","2005-07-28 19:04:52"
"2370","26","1162","2016-02-14 21:47:30"
"2371","98","1874","2007-07-01 04:15:46"
"2372","47","720","1992-06-22 16:05:41"
"2373","50","1613","1975-03-13 19:33:15"
"2374","0","688","1987-07-14 12:44:20"
"2375","39","408","1970-09-16 11:53:06"
"2376","33","1841","1976-06-01 00:50:23"
"2377","86","1451","1978-09-23 18:02:02"
"2378","1","973","1990-06-19 19:53:00"
"2379","28","1943","2009-11-10 16:30:16"
"2380","23","166","1999-11-09 01:41:01"
"2381","12","1992","2012-05-24 06:49:32"
"2382","60","205","2003-12-11 09:11:49"
"2383","83","1906","1996-09-16 15:36:33"
"2384","89","1033","2005-12-14 23:19:39"
"2385","0","999","2004-09-25 13:31:31"
"2386","69","962","2003-08-31 01:59:09"
"2387","40","1613","1983-04-12 03:42:06"
"2388","19","279","1999-08-29 03:02:12"
"2389","76","868","2021-05-05 00:06:46"
"2390","24","1322","1997-04-21 20:51:08"
"2391","30","868","2005-04-23 09:36:20"
"2392","47","896","2004-10-16 22:32:01"
"2393","17","390","1999-04-12 02:31:37"
"2394","88","1803","1986-08-16 15:48:27"
"2395","76","739","2001-03-08 10:45:07"
"2396","25","1990","2007-11-28 20:28:43"
"2397","85","185","2005-11-20 20:29:27"
"2398","81","1160","1977-02-28 14:26:25"
"2399","93","330","1992-10-03 13:10:21"
"2400","83","599","2011-09-22 08:05:26"
"2401","77","1252","2015-04-17 15:17:23"
"2402","52","1433","1998-01-25 05:49:47"
"2403","33","535","1973-06-04 09:06:27"
"2404","40","644","1974-12-22 02:05:02"
"2405","49","65","1997-05-03 15:57:59"
"2406","24","770","2008-09-09 10:12:43"
"2407","60","324","1977-10-08 00:37:23"
"2408","57","1270","1971-08-12 18:59:48"
"2409","18","535","1992-01-20 16:48:41"
"2410","91","206","1985-07-04 03:35:48"
"2411","14","1962","1970-11-13 09:23:24"
"2412","65","119","2013-06-24 08:41:34"
"2413","53","87","1999-03-07 15:26:45"
"2414","15","1613","1980-04-29 21:54:05"
"2415","72","727","2020-06-25 06:54:35"
"2416","14","1279","2000-11-04 18:50:12"
"2417","94","873","2010-11-07 11:27:31"
"2418","41","1763","2011-01-31 08:37:46"
"2419","43","721","1974-07-22 11:33:39"
"2420","18","917","2001-08-17 07:12:41"
"2421","75","368","1971-05-19 17:26:30"
"2422","63","416","1980-08-29 10:37:21"
"2423","21","1989","1982-11-08 07:42:06"
"2424","51","1349","1999-08-08 01:18:16"
"2425","26","172","1977-09-15 23:31:55"
"2426","72","1382","2016-06-13 22:50:00"
"2427","96","805","1970-05-20 14:42:30"
"2428","82","1712","2022-01-24 15:36:29"
"2429","48","1287","2002-03-24 09:36:05"
"2430","7","264","2001-03-14 19:44:20"
"2431","11","1916","2017-10-03 14:47:05"
"2432","84","1186","1990-08-07 08:10:39"
"2433","95","278","2003-02-18 06:58:55"
"2434","83","1800","1976-06-18 17:30:52"
"2435","25","5","1991-12-21 00:02:24"
"2436","37","1941","1997-03-17 14:29:39"
"2437","54","1636","1995-01-02 01:14:31"
"2438","85","146","2012-09-14 16:01:49"
"2439","89","294","2013-01-20 04:52:54"
"2440","59","1552","1970-10-31 16:44:55"
"2441","53","1000","2016-03-25 17:54:38"
"2442","17","623","1996-03-29 07:54:50"
"2443","31","1443","2006-08-06 12:12:23"
"2444","62","787","2004-09-04 07:37:27"
"2445","49","1796","1971-09-25 17:18:42"
"2446","99","97","2020-06-18 00:30:35"
"2447","52","1117","2000-08-15 08:04:58"
"2448","36","1534","1974-07-19 04:47:06"
"2449","47","1199","1983-05-27 04:49:34"
"2450","98","224","2013-04-03 05:27:43"
"2451","31","398","2012-09-14 20:22:10"
"2452","92","130","2010-06-17 10:54:27"
"2453","52","1781","2006-09-10 04:25:06"
"2454","6","1030","2008-05-28 17:27:14"
"2455","2","1800","1970-10-13 07:58:00"
"2456","3","1206","1991-02-01 18:45:20"
"2457","71","560","1977-12-24 12:37:43"
"2458","11","66","2005-05-23 15:01:36"
"2459","63","546","2009-12-25 02:32:45"
"2460","49","984","2011-07-01 17:28:38"
"2461","85","1025","1988-12-06 19:08:48"
"2462","82","917","1974-03-13 23:09:50"
"2463","38","397","2020-06-28 03:28:51"
"2464","87","1595","2007-12-07 20:37:38"
"2465","1","74","1986-12-14 10:08:17"
"2466","69","597","1972-11-01 15:24:08"
"2467","92","1282","2017-05-23 01:02:59"
"2468","64","904","2006-07-01 01:32:02"
"2469","53","760","2018-07-19 00:38:45"
"2470","60","233","1974-09-26 14:24:45"
"2471","83","89","1978-11-02 01:14:33"
"2472","72","1071","1984-03-08 22:51:06"
"2473","54","1195","1991-10-05 13:59:42"
"2474","42","843","1987-03-06 09:33:28"
"2475","42","847","1977-10-10 14:35:32"
"2476","24","1467","1988-10-04 14:33:14"
"2477","30","1950","2008-09-30 06:25:34"
"2478","52","201","2002-08-06 06:10:00"
"2479","91","1581","2022-03-05 16:34:18"
"2480","90","1421","1973-04-19 23:01:03"
"2481","66","1420","1970-10-30 07:07:36"
"2482","70","316","2006-01-13 20:48:47"
"2483","46","809","2000-07-09 13:28:29"
"2484","53","1270","2007-09-06 10:06:52"
"2485","69","1984","2012-07-15 01:11:21"
"2486","35","1966","2014-12-26 19:47:24"
"2487","10","1165","2014-07-28 23:44:03"
"2488","2","709","1974-01-22 01:57:28"
"2489","38","1045","2002-04-13 01:13:31"
"2490","0","838","1978-07-01 22:29:09"
"2491","42","493","1996-07-09 17:50:05"
"2492","79","261","1978-06-06 09:36:09"
"2493","30","57","2019-02-16 17:16:48"
"2494","27","520","2002-07-23 11:23:55"
"2495","38","1879","2021-03-10 21:03:30"
"2496","74","1197","1985-07-04 13:43:51"
"2497","35","559","2002-09-20 05:55:20"
"2498","62","933","2009-05-31 13:29:43"
"2499","29","351","2005-09-30 12:56:28"
